"Gene1","Gene2","cor","pvalue"
"KBTBD2","KCNA2",0.0533287520283454,0.0923834210973287
"KBTBD2","CSTF2",0.0532969808322642,0.0925779725566763
"KBTBD2","TYMP",0.0532949882518196,0.0925901850950516
"KBTBD2","GTF2H5",0.0532914302011276,0.0926119956229555
"KBTBD2","GRIK4",0.0532762055024369,0.0927053681680288
"KBTBD2","MYB",0.0532733201407837,0.0927230724936117
"KBTBD2","CDCA2",0.0532549505989951,0.09283584995178
"KBTBD2","FAM120A",0.0532476833989714,0.0928804963396909
"KBTBD2","MMP2",0.0532386288330472,0.0929361475716024
"KBTBD2","ACOT12",0.0532319072741503,0.0929774769407754
"KBTBD2","CCDC69",0.0532234750031014,0.0930293459269447
"KBTBD2","CXorf65",0.0532223582919292,0.0930362168322535
"KBTBD2","GALC",0.0532190723839199,0.0930564367400953
"KBTBD2","TRMT10B",0.0532178040779251,0.0930642422310803
"KBTBD2","PCDHAC2",0.0532002648747733,0.0931722369369861
"KBTBD2","ZDHHC2",0.0531698783302483,0.0933595746643611
"KBTBD2","RLN2",0.0531657917412388,0.0933847921199277
"KBTBD2","ZNF419",0.0531639098289903,0.0933964068277058
"KBTBD2","MAB21L4",0.0531515413718452,0.0934727707571019
"KBTBD2","SRCIN1",0.0531358335013108,0.0935698246013004
"KBTBD2","GRIA1",0.0531138240728864,0.0937059494965814
"KBTBD2","SCCPDH",0.0531134115997857,0.0937085020918274
"KBTBD2","ZNF846",0.0531055230254684,0.0937573313563627
"KBTBD2","ITLN2",0.0531017842803235,0.0937804808260066
"KBTBD2","CP",0.0530892042151769,0.0938584073765666
"KBTBD2","SYBU",0.0530714456924521,0.0939684998619443
"KBTBD2","KCNH4",0.053071063196993,0.0939708722477517
"KBTBD2","NFIB",0.0530327839448668,0.0942085377369079
"KBTBD2","CYP2F1",0.0529927520281529,0.0944575995233469
"KBTBD2","MS4A7",0.0529777744550882,0.094550919052219
"KBTBD2","DUSP18",0.0529690757510561,0.0946051512087582
"KBTBD2","PTH2R",0.0529579396021554,0.0946746159673536
"KBTBD2","SLC37A2",0.0529509052172841,0.0947185158849818
"KBTBD2","ZNF547",0.052949595427308,0.0947266917701206
"KBTBD2","HLA-DPA1",0.0529461869048102,0.0947479708725912
"KBTBD2","NPTX1",0.0529440973038362,0.0947610179563303
"KBTBD2","GPR153",0.0529391271189223,0.0947920566515548
"KBTBD2","JAKMIP2",0.0529308564042464,0.0948437251117052
"KBTBD2","EPHB2",0.0529027922997075,0.095019213958427
"KBTBD2","PCGF5",0.0528977573087478,0.0950507259370283
"KBTBD2","KIAA1755",0.0528737010780114,0.0952013995829984
"KBTBD2","DPRX",0.052861614912405,0.0952771720595577
"KBTBD2","DDX41",0.0528508719528168,0.0953445639794255
"KBTBD2","FABP12",0.0528243109157246,0.0955113482969477
"KBTBD2","APBB1",0.0528190697768664,0.0955442864404144
"KBTBD2","RPS6KC1",0.0528088881799231,0.0956082990443984
"KBTBD2","OPTN",0.0528053794854822,0.0956303664598947
"KBTBD2","C5",0.0527897161739697,0.0957289282111867
"KBTBD2","CDH10",0.0527846564011336,0.0957607842959625
"KBTBD2","GUCY2C",0.0527824490248956,0.0957746844843834
"KBTBD2","GGACT",0.052776022407839,0.0958151630660252
"KBTBD2","GEM",0.0527745558607788,0.0958244021506156
"KBTBD2","CA5B",0.0527639780579424,0.0958910622333144
"KBTBD2","SHC3",0.0527636022277004,0.0958934313534163
"KBTBD2","RAP1GAP2",0.0527547591026859,0.0959491892389944
"KBTBD2","ATP13A4",0.0527427838126325,0.09602473742647
"KBTBD2","SLC47A1",0.0527223659037231,0.0961536569501558
"KBTBD2","TK2",0.0527139093209718,0.096207092651289
"KBTBD2","MS4A3",0.0527123861342364,0.0962167199292585
"KBTBD2","LINGO3",0.0526966791690699,0.0963160404584694
"KBTBD2","EFCAB2",0.0526901117681166,0.0963575926644767
"KBTBD2","GPR137",0.0526813281005123,0.0964131896623459
"KBTBD2","DNAAF5",0.0526640312185249,0.0965227467182466
"KBTBD2","ZSCAN16",0.0526379384500463,0.0966882043398841
"KBTBD2","SLC46A2",0.052630218897327,0.0967371984202318
"KBTBD2","IFFO1",0.0526144662597968,0.0968372380008571
"KBTBD2","CCNJ",0.052604198297489,0.0969024907596259
"KBTBD2","EFCC1",0.0525839924198571,0.0970310013575437
"KBTBD2","BRINP1",0.0525691969251321,0.0971251878635402
"KBTBD2","CENPP",0.0525684115862908,0.0971301892841656
"KBTBD2","ANKLE2",0.0525651620622551,0.097150886023002
"KBTBD2","CRIPT",0.0525437348186875,0.0972874477295199
"KBTBD2","TMLHE",0.0525208040875413,0.0974337612603149
"KBTBD2","RRH",0.0524795633644233,0.0976973467988446
"KBTBD2","PCARE",0.0524736602227506,0.0977351225845881
"KBTBD2","LRGUK",0.0524719962781106,0.0977457727175607
"KBTBD2","CRMP1",0.0524676512399363,0.0977735876448396
"KBTBD2","ALDOB",0.0524672068433836,0.0977764328222298
"KBTBD2","RBL1",0.0524536044776707,0.0978635517386462
"KBTBD2","NDST4",0.0524457633311749,0.0979137999715051
"KBTBD2","IFNL1",0.0524377751666364,0.0979650114990345
"KBTBD2","GPT",0.0524179717660275,0.0980920617711978
"KBTBD2","INS",0.0524136592550887,0.0981197464425247
"KBTBD2","B3GALT2",0.0524129980239722,0.0981239918444487
"KBTBD2","MRTFB",0.0523747406945353,0.0983698707112274
"KBTBD2","IFNAR2",0.0523733508416817,0.0983788124997219
"KBTBD2","GHITM",0.0523643986022467,0.098436423361683
"KBTBD2","SETBP1",0.0523628963671344,0.0984460934170877
"KBTBD2","SLC6A4",0.0523537489035511,0.0985049930130867
"KBTBD2","KCNIP4",0.0523293181080226,0.0986624381775363
"KBTBD2","GPR137B",0.0523167568773574,0.0987434675488248
"KBTBD2","CHRNA9",0.0523106122797561,0.0987831241350824
"KBTBD2","CNIH1",0.0522910385607038,0.0989095354968415
"KBTBD2","AKAP6",0.0522807141490987,0.0989762647267519
"KBTBD2","ZNF285",0.0522535144542752,0.0991522348722537
"KBTBD2","DEFB128",0.0522439162779916,0.0992143903553243
"KBTBD2","RTN4RL1",0.0522410887180618,0.099232706872864
"KBTBD2","ODF1",0.0522395105102913,0.0992429314423365
"KBTBD2","LNPEP",0.0522251789334666,0.0993358183546228
"KBTBD2","ABHD17A",0.0522199697412028,0.0993695977284896
"KBTBD2","PCMTD2",0.0521885322093267,0.0995736509241258
"KBTBD2","PI4KA",0.0521842525428767,0.0996014549661171
"KBTBD2","ERG",0.0521761532615754,0.0996540911224327
"KBTBD2","FBRSL1",0.0521446950330056,0.0998587441563446
"KBTBD2","HSPB2",0.0521159464877114,0.100046061763292
"KBTBD2","PCDHB3",0.0520998195044982,0.100151263168709
"KBTBD2","ZNF860",0.0520984112739125,0.100160453680907
"KBTBD2","MED13",0.0520881601053611,0.100227375948981
"KBTBD2","ARHGEF33",0.0520798947064866,0.100281360517123
"KBTBD2","FCGR2A",0.0520715832808932,0.100335669040845
"KBTBD2","GLYATL3",0.0520610249066862,0.100404693334699
"KBTBD2","NEK11",0.052059334871448,0.100415745275663
"KBTBD2","NLRP8",0.0520432705981283,0.100520845517647
"KBTBD2","PIWIL4",0.0520421898908733,0.100527919168618
"KBTBD2","GTDC1",0.0520367703165117,0.100563398373737
"KBTBD2","GREM2",0.0520064218828657,0.100762258351994
"KBTBD2","NEUROD1",0.0519908699093092,0.10086428479714
"KBTBD2","CYP46A1",0.0519823387754455,0.100920286950365
"KBTBD2","HLA-DQA2",0.0519631565863776,0.101046297702564
"KBTBD2","DDX4",0.0519495120683952,0.10113600679177
"KBTBD2","UTS2R",0.0519187537900679,0.101338466677592
"KBTBD2","ZNF691",0.0518962710784666,0.1014866581845
"KBTBD2","CHFR",0.0518871611594382,0.101546753917373
"KBTBD2","FAM151A",0.0518847038949554,0.10156296868729
"KBTBD2","IL26",0.0518843195373506,0.101565505136923
"KBTBD2","DPH6",0.0518774314007789,0.101610969812298
"KBTBD2","SCN3A",0.0518652332936972,0.101691522282449
"KBTBD2","CCL25",0.0518403954924708,0.101855700247082
"KBTBD2","DICER1",0.0518317312557166,0.101913020427135
"KBTBD2","APOE",0.0518298477509895,0.101925484562407
"KBTBD2","GSTM3",0.0517975438187322,0.102139445213196
"KBTBD2","NXNL2",0.0517918385765409,0.10217727015723
"KBTBD2","KIAA1549L",0.0517660329418264,0.102348496898072
"KBTBD2","MYL7",0.0517605326673315,0.102385022030971
"KBTBD2","APPBP2",0.0517590223928,0.102395052974726
"KBTBD2","TRA2B",0.0517262538407541,0.102612887505036
"KBTBD2","AKR1B10",0.0517237047698806,0.102629848307019
"KBTBD2","SRSF4",0.0517072830050064,0.102739167507408
"KBTBD2","RTL3",0.0516934433298471,0.102831369608883
"KBTBD2","ZNF662",0.0516913079201379,0.102845601895599
"KBTBD2","GMEB2",0.051655313396676,0.103085737194693
"KBTBD2","E2F7",0.0516442049443214,0.103159936392855
"KBTBD2","CDKN2A",0.0516267002253039,0.103276945665661
"KBTBD2","SLC39A10",0.0516169868490271,0.103341919599101
"KBTBD2","REG3A",0.0516140767664171,0.103361391804457
"KBTBD2","ZNF627",0.0516132871209948,0.103366676052938
"KBTBD2","MCM7",0.0516035917259438,0.103431574397473
"KBTBD2","PSD3",0.0516012167940551,0.103447476477582
"KBTBD2","GRIK1",0.0515902380613876,0.1035210131482
"KBTBD2","ADAM9",0.0515854059294022,0.103553392406567
"KBTBD2","ZNF750",0.0515831747120508,0.103568346110055
"KBTBD2","SLC49A4",0.0515828836843442,0.103570296715142
"KBTBD2","MAPK8",0.0515780345241325,0.103602802366513
"KBTBD2","RTP4",0.0515606886191642,0.103719144439997
"KBTBD2","SKOR1",0.051557741997762,0.103738918251713
"KBTBD2","EIF5B",0.0515574378806786,0.103740959252199
"KBTBD2","TPBG",0.0515537324479778,0.103765829832268
"KBTBD2","BEX1",0.0515251424961896,0.10395788250371
"KBTBD2","RNF128",0.051507633532153,0.104075637929042
"KBTBD2","VEPH1",0.0514928979125624,0.104174823375793
"KBTBD2","DNAJC14",0.0514916976177619,0.104182905860541
"KBTBD2","SPINK1",0.0514557857395119,0.104424957600671
"KBTBD2","CD28",0.0514519210057026,0.104451033074631
"KBTBD2","ODF2L",0.0514303914741414,0.104596387974688
"KBTBD2","PTPRE",0.0514028542467128,0.104782537050143
"KBTBD2","C8orf88",0.0514028032796864,0.104782881825789
"KBTBD2","PTPRB",0.0513866643293862,0.104892101904279
"KBTBD2","CDKN1A",0.0513649135918505,0.105039442399643
"KBTBD2","UCN3",0.0513516914914767,0.105129089648738
"KBTBD2","SYTL2",0.051319125271804,0.105350150679048
"KBTBD2","VAV2",0.0513062252342891,0.105437818515066
"KBTBD2","PIFO",0.0512867917629181,0.105569996261521
"KBTBD2","IL13",0.0512824739991918,0.105599381565952
"KBTBD2","SAP30BP",0.0512633207510992,0.105729810507697
"KBTBD2","NOL8",0.0512605451518019,0.105748722241641
"KBTBD2","ZNF830",0.0512393424904792,0.105893276430028
"KBTBD2","RPL24",0.051233211428181,0.105935105560539
"KBTBD2","SRPRA",0.051232161538581,0.105942269737116
"KBTBD2","RNF144B",0.0512213823980516,0.106015846012419
"KBTBD2","MROH2B",0.0512106867544314,0.106088892341476
"KBTBD2","IGF2",0.0511952793018343,0.106194188204356
"KBTBD2","LILRA5",0.0511948040870091,0.106197437178428
"KBTBD2","IFT43",0.0511920483809911,0.106216279087734
"KBTBD2","DSP",0.0511442609129246,0.106543442981848
"KBTBD2","KDM1A",0.0511426182621685,0.106554703106381
"KBTBD2","KCNK16",0.0511052503691102,0.106811108914024
"KBTBD2","ST3GAL5",0.0510913954277272,0.106906300794757
"KBTBD2","COL12A1",0.0510851628290382,0.106949144424756
"KBTBD2","RAP2A",0.0510642234057077,0.107093184021023
"KBTBD2","DYNLL2",0.0510553417617392,0.107154326037934
"KBTBD2","CEACAM21",0.0510462571060687,0.107216894168397
"KBTBD2","PDCD1LG2",0.0510299293005852,0.107329420190174
"KBTBD2","CNR2",0.0510222522133699,0.107382360496887
"KBTBD2","CRP",0.0510024366408092,0.10751910184381
"KBTBD2","NUDT1",0.0509879635975655,0.107619062975738
"KBTBD2","PKDCC",0.0509563535075684,0.107837640244108
"KBTBD2","MFN1",0.0509426075995568,0.10793279979109
"KBTBD2","NLRX1",0.0509381537810636,0.107963646716855
"KBTBD2","RBM41",0.0509316256220651,0.108008873014121
"KBTBD2","LONRF3",0.0509247613047251,0.108056444325572
"KBTBD2","ENOX1",0.050896713308593,0.1082509955425
"KBTBD2","FAM3C",0.0508738532483289,0.108409765980599
"KBTBD2","C1QTNF1",0.0508614527089232,0.108495968639848
"KBTBD2","HOXC13",0.0508612413777805,0.108497438182741
"KBTBD2","THUMPD3",0.0508590529101155,0.108512657153633
"KBTBD2","HHLA2",0.0508385494705955,0.108655323441502
"KBTBD2","LIPF",0.0507901937382909,0.108992377341375
"KBTBD2","SLC4A8",0.0507804517408563,0.109060381798586
"KBTBD2","FMNL2",0.0507752899418313,0.109096427549223
"KBTBD2","RAB5B",0.0507688028895891,0.109141741115687
"KBTBD2","SVOPL",0.0507662646642475,0.109159475253651
"KBTBD2","EBAG9",0.0507612056279155,0.10919482864525
"KBTBD2","ZNF770",0.0507564385269959,0.109228150215685
"KBTBD2","SIRPB1",0.0507434843866959,0.109318738943031
"KBTBD2","HES5",0.0507417228063933,0.10933106231173
"KBTBD2","TLE4",0.050741598373004,0.109331932843482
"KBTBD2","PKNOX1",0.0507341988939879,0.109383709185046
"KBTBD2","CYP11B2",0.0507284857702683,0.109423698840746
"KBTBD2","ZNF195",0.050725036760969,0.109447846157551
"KBTBD2","ZNF710",0.0507246853978715,0.109450306368441
"KBTBD2","SLC46A3",0.0507225005743071,0.109465605274292
"KBTBD2","AXIN2",0.0506949087549487,0.109658958236804
"KBTBD2","HDAC4",0.0506945547436682,0.109661440763242
"KBTBD2","THOC2",0.0506807860083858,0.109758029303305
"KBTBD2","PLPPR4",0.0506650921540855,0.109868204533673
"KBTBD2","SCOC",0.0506397312646615,0.110046429478483
"KBTBD2","NLRP6",0.0506315258206531,0.110104142468271
"KBTBD2","DYNLT3",0.0506186166836831,0.110194987212137
"KBTBD2","MYEF2",0.0505960517144957,0.110353924397345
"KBTBD2","KRTAP9-6",0.0505757250211587,0.110497250949715
"KBTBD2","B9D2",0.050570066120897,0.110537178814077
"KBTBD2","IFI27L2",0.0505422501431985,0.110733607226736
"KBTBD2","OVCA2",0.0505330804616149,0.110798421157911
"KBTBD2","HMBOX1",0.0505295875716942,0.110823117767588
"KBTBD2","SIRPD",0.0504661943553576,0.111272096475166
"KBTBD2","CAPN7",0.0504556993285307,0.111346564993392
"KBTBD2","KRT74",0.050440270244526,0.111456114913163
"KBTBD2","SERPINA10",0.0504092767364076,0.111676432329928
"KBTBD2","MNX1",0.050397646546836,0.111759194028189
"KBTBD2","PCK2",0.0503732898022877,0.111932675819772
"KBTBD2","RASSF1",0.0503707612145675,0.111950697922667
"KBTBD2","DHRS2",0.0503450872861908,0.112133814154768
"KBTBD2","GP5",0.0503448347077876,0.11213561681101
"KBTBD2","LRRC8D",0.0503445874763118,0.112137381328243
"KBTBD2","ZSCAN23",0.0503410237102835,0.1121628187331
"KBTBD2","PTN",0.0503194631187827,0.112316810567622
"KBTBD2","ZNF737",0.0503156875864655,0.112343793604488
"KBTBD2","BHLHA9",0.0503132162208815,0.112361458764541
"KBTBD2","KYAT3",0.0503026114972348,0.112437285464592
"KBTBD2","GTF2A2",0.0502986850785183,0.112465370658577
"KBTBD2","STAB2",0.0502968590879944,0.112478433627208
"KBTBD2","KIT",0.0502794322678387,0.112603163603311
"KBTBD2","UBE2R2",0.0502751890232461,0.112633550496403
"KBTBD2","TRIQK",0.0502724712446037,0.112653016552328
"KBTBD2","SMR3A",0.0502622874195408,0.1127259816255
"KBTBD2","ACOT9",0.0502574930970186,0.112760344863778
"KBTBD2","RHOU",0.0502300336117154,0.112957319190982
"KBTBD2","GPAT4",0.0502168077987928,0.113052288089245
"KBTBD2","CLSPN",0.0501920179424863,0.113230462651442
"KBTBD2","USP31",0.0501780272333787,0.113331116921154
"KBTBD2","IL22",0.0501461597176897,0.113560646197832
"KBTBD2","SOX8",0.0501374212332895,0.113623649918193
"KBTBD2","ZNF607",0.0501369609087149,0.113626969580761
"KBTBD2","C16orf87",0.0501307467802755,0.113671790663539
"KBTBD2","TXNDC8",0.0501183946818627,0.113760924799061
"KBTBD2","FAM177A1",0.0500546231280246,0.114221982135251
"KBTBD2","SNCA",0.0500359165484932,0.114357505713003
"KBTBD2","OTC",0.0500345938736907,0.114367092878037
"KBTBD2","MYO3A",0.0500258803042733,0.114430267371384
"KBTBD2","TOR1A",0.0500131827578185,0.114522375300942
"KBTBD2","ABCA6",0.049997079608463,0.114639271233357
"KBTBD2","BRPF1",0.0499873327661153,0.114710071012785
"KBTBD2","CNTN2",0.0499861618550941,0.114718578667051
"KBTBD2","POLR2D",0.0499849030142845,0.114727725758203
"KBTBD2","FAM53A",0.0499782558374092,0.114776035515156
"KBTBD2","HS3ST6",0.0499750908476222,0.114799043359927
"KBTBD2","RECQL5",0.0499576037520636,0.114926230852227
"KBTBD2","PTH2",0.0499494514805973,0.114985561931004
"KBTBD2","PLAC1",0.0499454246028591,0.1150148778532
"KBTBD2","PUDP",0.0499415168325089,0.115043332278367
"KBTBD2","SLC24A1",0.0499398398859514,0.115055544658007
"KBTBD2","PKLR",0.0499254145368552,0.115160639458427
"KBTBD2","PKIB",0.0499212748346053,0.115190812866467
"KBTBD2","FKBP1B",0.0499091487024178,0.115279233390442
"KBTBD2","BMPR2",0.0498530535942882,0.115688957676165
"KBTBD2","PON3",0.0498513096428522,0.115701713969335
"KBTBD2","UBXN2A",0.0498321413362997,0.115841995079169
"KBTBD2","BBOX1",0.0498211956359476,0.115922159820221
"KBTBD2","UQCRC2",0.0498142645699569,0.115972944462718
"KBTBD2","FXYD2",0.0498123341882435,0.115987091678646
"KBTBD2","CACNG8",0.0498092321564509,0.116009828419864
"KBTBD2","NAE1",0.0498091054438457,0.116010757250558
"KBTBD2","SLC10A6",0.0497893304251455,0.116155783932309
"KBTBD2","FSCN3",0.0497825933648555,0.116205224880398
"KBTBD2","TMEM212",0.0497755651912091,0.116256819803464
"KBTBD2","CTDSP1",0.0497751041252969,0.116260205188605
"KBTBD2","SMIM21",0.0497713640155118,0.116287669873553
"KBTBD2","LGALS8",0.0497685668107599,0.116308213866709
"KBTBD2","FAM47B",0.0497498459632549,0.116445781920687
"KBTBD2","NTRK1",0.0497307838183107,0.116585989075068
"KBTBD2","SLC16A10",0.0497033584313548,0.116787942348358
"KBTBD2","SLC16A7",0.049685314767894,0.116920960644237
"KBTBD2","OPA1",0.0496852098841468,0.116921734196714
"KBTBD2","H2AZ2",0.0496820296051776,0.116945191716211
"KBTBD2","PLA2G2D",0.049649353340256,0.117186423385247
"KBTBD2","LIFR",0.0496480334385021,0.117196175715575
"KBTBD2","RASAL1",0.0496467421374185,0.117205717340393
"KBTBD2","ZEB2",0.0495916195949581,0.117613594501872
"KBTBD2","ANKMY1",0.0495606890530308,0.117842950549439
"KBTBD2","SPDL1",0.0495579332131479,0.117863402632838
"KBTBD2","PTK6",0.0495544145353641,0.117889520053712
"KBTBD2","CD34",0.0495500497083517,0.117921924325763
"KBTBD2","ZG16B",0.0495474515352146,0.117941216354494
"KBTBD2","ZNF354B",0.049546303983956,0.117949737971718
"KBTBD2","SPAM1",0.049543600447011,0.117969816111897
"KBTBD2","ZNF783",0.0495265624869251,0.118096412168551
"KBTBD2","FN3KRP",0.0495257180629464,0.11810268920409
"KBTBD2","CAPN13",0.0495079760305514,0.118234635245037
"KBTBD2","HEXD",0.0495054298095841,0.118253580751053
"KBTBD2","CDC20B",0.0494772974778755,0.118463061499015
"KBTBD2","GZMK",0.0494720916909637,0.118501856997893
"KBTBD2","APCDD1",0.0494542219967899,0.11863510442369
"KBTBD2","WNT16",0.0494194334853783,0.11889484537978
"KBTBD2","GATA2",0.0493924186959505,0.119096852365604
"KBTBD2","TTC13",0.0493865864236891,0.119140499255137
"KBTBD2","FDX1",0.0493818362423151,0.119176057365355
"KBTBD2","ACYP2",0.0493759494864217,0.119220134976171
"KBTBD2","GMEB1",0.0493551633078912,0.119375875394094
"KBTBD2","MAP4",0.0493312935474199,0.119554915836691
"KBTBD2","ZNF667",0.0493014146561602,0.119779325047519
"KBTBD2","SPHKAP",0.0493011971080326,0.119780960177579
"KBTBD2","C6orf163",0.0492732297530242,0.119991313163167
"KBTBD2","CST9",0.0492645161485778,0.120056910441048
"KBTBD2","PDP1",0.0492638984488384,0.120061561638346
"KBTBD2","TFE3",0.0492432369096318,0.120217221483802
"KBTBD2","CLK3",0.0492356277707137,0.120274586927862
"KBTBD2","CEP295NL",0.0492221462704984,0.120376276757541
"KBTBD2","YAE1",0.0492197591574609,0.120394289553083
"KBTBD2","HAND1",0.0491976324611065,0.120561354561368
"KBTBD2","CTLA4",0.0491961320216013,0.120572690009078
"KBTBD2","ZSWIM5",0.0491712532626231,0.120760764282454
"KBTBD2","DIAPH2",0.0491707215081725,0.120764786651402
"KBTBD2","MYOT",0.049170299550039,0.120767978558692
"KBTBD2","SNIP1",0.0491412482102794,0.120987896313868
"KBTBD2","PAX4",0.0491182951387996,0.121161871507749
"KBTBD2","TMEM244",0.049103603650272,0.121273329700333
"KBTBD2","EEF1B2",0.0490900509276807,0.121376219547071
"KBTBD2","ITGB6",0.0490714508494861,0.12151753898487
"KBTBD2","CLN3",0.0490610884683852,0.121596325863326
"KBTBD2","ZNF358",0.0490376460903235,0.121774709275303
"KBTBD2","ZNF736",0.0490360015754962,0.12178723077983
"KBTBD2","SPINK14",0.0490315085807463,0.121821446027128
"KBTBD2","PCCB",0.0490232157725284,0.12188461748456
"KBTBD2","P2RY13",0.0490213431743926,0.121898885763074
"KBTBD2","SMCO1",0.0490183005275205,0.121922072018908
"KBTBD2","DLX1",0.0490109927771424,0.121977774230522
"KBTBD2","UBR1",0.0489953675941345,0.122096941443669
"KBTBD2","ORC1",0.0489840323655073,0.122183447691048
"KBTBD2","ESD",0.0489704540666534,0.122287135172822
"KBTBD2","ALLC",0.0489470811493538,0.122465777758001
"KBTBD2","RAB3A",0.0489302093321672,0.12259485798401
"KBTBD2","EPHA2",0.0489275100369431,0.12261551916941
"KBTBD2","GJA10",0.0489224697568114,0.12265410620111
"KBTBD2","PPP1R16B",0.0489210595367668,0.122664904163015
"KBTBD2","ANKRD34C",0.0489207303551035,0.122667424792055
"KBTBD2","SEBOX",0.048893237966437,0.122878083752461
"KBTBD2","GNA15",0.0488928155860909,0.122881322418657
"KBTBD2","SMURF1",0.0488895789214289,0.122906142251986
"KBTBD2","COX4I2",0.0488449137032581,0.123249049562025
"KBTBD2","GABPB1",0.0488410779385117,0.123278532540397
"KBTBD2","GORAB",0.0488393410024232,0.123291885024161
"KBTBD2","OCIAD2",0.0488354245171318,0.12332199666339
"KBTBD2","SCN11A",0.0487607740698613,0.123897038516087
"KBTBD2","TAF10",0.0487270852362656,0.124157231125821
"KBTBD2","TSPAN8",0.0487035793258059,0.124339028851591
"KBTBD2","SOGA1",0.0487009289018887,0.124359540571094
"KBTBD2","DNPEP",0.0486909787513052,0.124436568640646
"KBTBD2","RPA4",0.0486905533779215,0.124439862453105
"KBTBD2","EHMT1",0.0486735032484876,0.124571943389449
"KBTBD2","NAT14",0.0486564257487871,0.124704345764788
"KBTBD2","OSCAR",0.0486539731992473,0.124723369451095
"KBTBD2","MEP1A",0.0486486131093425,0.124764953916115
"KBTBD2","TAFA2",0.0486410960388167,0.124823290778879
"KBTBD2","TM4SF19",0.0486390621064543,0.124839078933283
"KBTBD2","FZD8",0.0486355613578921,0.124866256712244
"KBTBD2","HECTD1",0.0486250881502903,0.124947592119743
"KBTBD2","GLT8D2",0.0485897777515709,0.125222118254811
"KBTBD2","PTPN22",0.0485863043101247,0.125249148401603
"KBTBD2","TFAP2D",0.0485683821584194,0.125388689855596
"KBTBD2","HPS5",0.0485631161826612,0.125429713607283
"KBTBD2","DMTN",0.0485614888156903,0.125442393464753
"KBTBD2","PIP5K1C",0.0485412353821393,0.125600284394101
"KBTBD2","CCDC8",0.0485357422216061,0.125643134405851
"KBTBD2","F9",0.0485344289438023,0.125653380460338
"KBTBD2","NDUFS7",0.0485261890138889,0.12571768235747
"KBTBD2","IFT74",0.0485175669149596,0.125784993989947
"KBTBD2","PDCD2L",0.0485124664234735,0.125824826075926
"KBTBD2","TCEAL3",0.0484975685890656,0.125941226308661
"KBTBD2","NPAT",0.048494062038087,0.125968635977286
"KBTBD2","UBE3D",0.0484799278360561,0.126079165886888
"KBTBD2","TARM1",0.0484733460594435,0.126130661321697
"KBTBD2","FAM32A",0.0484609881307258,0.126227393217902
"KBTBD2","FAM168A",0.0484604041324586,0.126231965901307
"KBTBD2","FMR1",0.0484395259468128,0.126395525904862
"KBTBD2","ZNF773",0.0484357039507438,0.126425485311134
"KBTBD2","TMEM168",0.0484308325946293,0.126463678318156
"KBTBD2","ARF3",0.0484260856277694,0.126500904702215
"KBTBD2","JPT2",0.0484171389749877,0.126571088773823
"KBTBD2","ARMCX1",0.0483939006004399,0.126753528962564
"KBTBD2","SELENOO",0.0483901613557865,0.126782904162849
"KBTBD2","DUSP14",0.0483786672662368,0.126873233921339
"KBTBD2","UTP14C",0.0483779762466815,0.126878666099745
"KBTBD2","HSPG2",0.048373169309235,0.126916458949767
"KBTBD2","AMHR2",0.0483728187446415,0.126919215482455
"KBTBD2","NFRKB",0.0483724332313063,0.126922246875129
"KBTBD2","POC1B",0.0483680612196476,0.126956629089342
"KBTBD2","OPRM1",0.0483343239563526,0.127222187914332
"KBTBD2","NFE2L1",0.0483209262073887,0.12732776633321
"KBTBD2","PRKCA",0.0483073849434089,0.127434544845299
"KBTBD2","UGT2B7",0.0483016572746191,0.127479730829218
"KBTBD2","WRAP73",0.0482971960345198,0.127514934488726
"KBTBD2","GPD2",0.0482971490051436,0.127515305637896
"KBTBD2","IAPP",0.0482824713514269,0.127631180601255
"KBTBD2","SMARCAD1",0.0482811477765823,0.127641633782047
"KBTBD2","RASD2",0.0482798291515139,0.127652048532221
"KBTBD2","NDUFB3",0.0482505971631824,0.127883097827311
"KBTBD2","HAUS2",0.0482361681909897,0.127997263889669
"KBTBD2","MTA2",0.0482296239567859,0.128049069776917
"KBTBD2","GABRA1",0.0482131003828199,0.128179947195419
"KBTBD2","TSTD1",0.0482028841021189,0.128260918696453
"KBTBD2","PRSS38",0.0482009404661797,0.128276327927956
"KBTBD2","HOXB6",0.0481988744347691,0.128292709091652
"KBTBD2","STC1",0.048175938076751,0.128474676130486
"KBTBD2","RPLP0",0.0481738086546943,0.128491580190396
"KBTBD2","AGGF1",0.0481717931796127,0.128507581291294
"KBTBD2","UQCRB",0.0481696913509273,0.128524269611037
"KBTBD2","ERMP1",0.0481658382851702,0.128554866953909
"KBTBD2","HOXC10",0.048161596661435,0.128588556386673
"KBTBD2","GPR88",0.0481609147241491,0.128593973366837
"KBTBD2","GNLY",0.0481538206649736,0.128650335646914
"KBTBD2","HCFC1",0.0481506485265657,0.128675544478739
"KBTBD2","SH3KBP1",0.0481415513200915,0.128747860800054
"KBTBD2","FAM219B",0.0481380232441935,0.128775914978707
"KBTBD2","CRACD",0.0481212890795608,0.128909044532346
"KBTBD2","N4BP1",0.0481101537621395,0.128997691298486
"KBTBD2","HLA-DOB",0.0480926514026134,0.12913712079626
"KBTBD2","CTSH",0.0480852487935923,0.129196127553403
"KBTBD2","PADI2",0.048079320425774,0.1292433980995
"KBTBD2","COL11A2",0.0480786840537852,0.129248473084353
"KBTBD2","TMEM254",0.0480726290320204,0.129296768836451
