"Gene1","Gene2","cor","pvalue"
"SUV39H1","PORCN","0.0414646310340114","0.19081273072045"
"SUV39H1","UTP20","0.0414564304655414","0.190900553986858"
"SUV39H1","C1D","0.041430737545082","0.191175902397846"
"SUV39H1","TMIGD1","0.041430546490371","0.191177951004198"
"SUV39H1","NDUFB8","0.0414257147505931","0.191229765258013"
"SUV39H1","SGMS1","0.0414180477687213","0.19131200504627"
"SUV39H1","TMEM95","0.0414109713608759","0.191387933105671"
"SUV39H1","CPLANE1","0.041406263200352","0.191438462735502"
"SUV39H1","TAF1B","0.0414005540170384","0.191499748839177"
"SUV39H1","AVP","0.0413953065746461","0.191556091023763"
"SUV39H1","EPB41L4B","0.0413654862951798","0.19187650483379"
"SUV39H1","TGM7","0.0413591537207566","0.191944597897336"
"SUV39H1","CAB39","0.041358896979209","0.191947358968452"
"SUV39H1","FKBP10","0.0413491170263596","0.192052557058963"
"SUV39H1","CYP4X1","0.0413342803262567","0.192212228875745"
"SUV39H1","CNGA1","0.0413128164827684","0.192443394112547"
"SUV39H1","NEMP2","0.0412959366946343","0.192625332434828"
"SUV39H1","UBR5","0.0412941659679857","0.192644425475033"
"SUV39H1","PDCL2","0.0412941298496887","0.192644814938696"
"SUV39H1","RPS7","0.0412867045924843","0.192724893770673"
"SUV39H1","COQ3","0.0412797742155108","0.192799657525841"
"SUV39H1","MAPK4","0.0412643647139008","0.192965968926231"
"SUV39H1","SMIM17","0.0412622871310829","0.192988399874982"
"SUV39H1","NUP54","0.041253022840964","0.193088446519083"
"SUV39H1","NOL8","0.0412526443674623","0.193092534527504"
"SUV39H1","SLC25A27","0.0412510047451813","0.193110245324155"
"SUV39H1","AXIN1","0.0412469099123328","0.193154481905544"
"SUV39H1","NOC3L","0.0412366175962788","0.193265702872287"
"SUV39H1","SERPINA7","0.0412344240725717","0.193289412629038"
"SUV39H1","ELMOD1","0.0412289637468372","0.193348442452493"
"SUV39H1","NOX4","0.0412163317225855","0.193485053869125"
"SUV39H1","GUK1","0.0412143821801758","0.193506143867679"
"SUV39H1","INSL6","0.0412055919229422","0.193601257123961"
"SUV39H1","PLEKHA7","0.0412028573062207","0.193630853498002"
"SUV39H1","RLIM","0.0411987459589918","0.193675356276346"
"SUV39H1","TRAPPC6A","0.0411799884414084","0.193878489901357"
"SUV39H1","DNAH1","0.0411647174895349","0.194043981228939"
"SUV39H1","MDP1","0.0411619406274848","0.194074085208792"
"SUV39H1","CLPS","0.0411467463132815","0.194238867478034"
"SUV39H1","BORCS6","0.0411426423982917","0.194283391998683"
"SUV39H1","PDXDC1","0.0411389307730569","0.194323666898456"
"SUV39H1","POP1","0.0411279445590727","0.194442914320657"
"SUV39H1","KDM8","0.0411173162176606","0.194558328309788"
"SUV39H1","FMO2","0.041116029535503","0.194572303896732"
"SUV39H1","SLC38A7","0.0411147461383954","0.194586244534994"
"SUV39H1","CHST3","0.0411060336909378","0.194680901056039"
"SUV39H1","ZNF428","0.0410993788275806","0.194753225641063"
"SUV39H1","PRICKLE1","0.0410865820763341","0.194892355134979"
"SUV39H1","DPT","0.0410852259429613","0.194907103622524"
"SUV39H1","TMCC1","0.0410685672683276","0.195088340003443"
"SUV39H1","TPM4","0.0410508499910941","0.19528122872971"
"SUV39H1","TTF2","0.0410253604253377","0.195558979572736"
"SUV39H1","SCN11A","0.0410245765862453","0.195567525372384"
"SUV39H1","TP63","0.0410077553348734","0.195750984816757"
"SUV39H1","CTDSPL","0.040993394814585","0.195907706156972"
"SUV39H1","IRF3","0.0409931594633751","0.195910275390851"
"SUV39H1","CARM1","0.0409924037530989","0.195918525340687"
"SUV39H1","SLC7A10","0.0409870799743905","0.195976651255539"
"SUV39H1","MCMBP","0.0409335312217751","0.196562007468164"
"SUV39H1","HMGN3","0.0409310245067318","0.196589440357964"
"SUV39H1","GRAMD1A","0.0409304791470598","0.196595409014577"
"SUV39H1","ATG9A","0.0409266153517892","0.196637699888465"
"SUV39H1","WRAP53","0.0408978600365583","0.196952647989788"
"SUV39H1","RIDA","0.0408976687637476","0.19695474417588"
"SUV39H1","FITM1","0.0408906696742843","0.197031459416841"
"SUV39H1","TMCC2","0.0408823441479662","0.197122741838164"
"SUV39H1","PISD","0.0408791082777694","0.197158228785039"
"SUV39H1","LYVE1","0.0408653750330005","0.197308889673616"
"SUV39H1","REL","0.040838562728695","0.197603277165527"
"SUV39H1","NDUFAF3","0.0408335978972845","0.197657824061642"
